"Day","A","B"
1,231.87,548.94
2,202.23,415.61
3,240.73,118.2
4,300.22,87.32
5,398.37,208.48
6,419.61,235.28
7,390.21,196.84
8,284.93,186.11
9,367.75,550.68
10,316.02,40.03
11,287.28,109.87
12,372.71,273.81
13,301.59,450.53
14,266.55,204.62
15,283.72,199.88
16,403.58,262.04
17,296.42,286.52
18,210.91,117.08
19,195.17,38.29
20,266.72,122.61
21,226.76,425.81
22,459.8,444.78
23,440.36,588.3
24,352.9,358.72
25,91.26,278.35
26,147.8,738.53
27,72.88,279.43
28,191.04,310.69
29,348.92,49.37
30,478.3,403.44
